model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,wind_farms_hourly,Wind Farms,0,Emb,embedding,block_depth,True,0,0.0,0.0,True,False,False,12.043371200561523,0.20789262652397156,0.6302698254585266,1.0371861682917216,1.0371255242674968,0.03718616829172161,0.03712552426749682,30.0,False,False,737856,False,False,True,True,False,False,True,True,0.6302697491611688,0.20776567129055679,1.4512307876824107,-0.0225613383391432,-0.03250817014099957,-0.012672405999566176,4.80579227337263,1.253179881001665,11.78415076122867,-0.07496224238561755,-0.19959512899574322,0.05200806327824763,18.333741800008617,15.00887541721029,22.01201118487911,-0.6821560777828459,-2.3470197047826122,1.1225218528350647,1.8062669116779835,1.4545572236463833,2.2963337069758585,-0.042560738748251836,-0.19111668537575321,0.10933600152820339,4.80579227337263,18.333741800008617,1.8062669116779835
timesfm3,wind_farms_hourly,Wind Farms,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,12.01396369934082,0.2000897079706192,0.6121832728385925,0.9982570377536997,1.0073636276790092,0.03368136077883688,0.014609067745923854,10.0,False,False,737856,False,False,False,False,True,True,False,False,0.6121832267843358,0.19041011706901045,1.4334212148329242,-0.004474815962310141,-0.012844357579477293,0.004101685107372792,4.674747608867181,1.1270848445521964,11.646371071121846,0.0560824221198315,-0.05515203756106805,0.1841110735234703,16.842182187149454,13.739493831731593,20.28100949067676,0.8094035350763171,-0.6584280189724244,2.4550265675924825,1.6773923908578945,1.3565564251393156,2.1270652323628982,0.08631378207183715,-0.034402721745341494,0.23106324460371794,4.674747608867181,16.842182187149454,1.6773923908578945
timesfm3,wind_farms_hourly,Wind Farms,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,12.000889778137207,0.19924211502075195,0.609999418258667,0.9940283563490587,1.0037700377043002,0.03368136077883688,0.014609067745923854,10.0,False,False,737856,False,False,False,False,False,False,False,False,0.6099993942859974,0.18875245520212325,1.4302231606814069,-0.0022909834639717186,-0.010269455341728876,0.006231810641830483,4.690597806405143,1.1445072850618117,11.662090870658465,0.04023222458186915,-0.07280588268533852,0.16637374078267492,16.33701671011548,13.332033575448047,19.719094768327142,1.3145690121102902,-0.17269782516509344,2.997712426457782,1.6602835251498387,1.339274007492028,2.102982625337366,0.10342264777989296,-0.020389753842179954,0.25426140181523693,4.690597806405143,16.33701671011548,1.6602835251498387
timesfm3,wind_farms_hourly,Wind Farms,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,12.008360862731934,0.19936318695545197,0.608119547367096,0.9946323899703506,1.0006766608596172,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6081195076401452,0.18731846302154098,1.4279510167878802,-0.00041109681811957177,-0.0063097453469993766,0.005671117802413478,4.704602841712495,1.1653740541343105,11.672297586858509,0.026227189274517393,-0.06103758103787872,0.12465466550323058,16.875065839271258,13.698837711596354,20.338286263493206,0.7765198829545135,-0.3554192647049501,2.0001452546757488,1.6772530255990068,1.3548396340065287,2.1252978739149944,0.08645314733072484,-0.013343439095574191,0.20460416413441693,4.704602841712495,16.875065839271258,1.6772530255990068
timesfm3,wind_farms_hourly,Wind Farms,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,12.00693416595459,0.20130588114261627,0.6084403395652771,1.0043245833580523,1.0012045328333032,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6084403394657465,0.18813160569016033,1.4278076087568978,-0.0007319286437208472,-0.006974293390388481,0.005767289455624586,4.708017475271532,1.170217458931239,11.668078091242338,0.02281255571547991,-0.07638541958394063,0.13336517906972367,16.34134678248625,13.252612005348615,19.675506685272232,1.31023893973952,0.02240470717961821,2.779249871451022,1.6508330525014154,1.3326318082243307,2.0894844377683137,0.11287312042831621,0.007974984897470358,0.24345368226776012,4.708017475271532,16.34134678248625,1.6508330525014154
timesfm3,wind_farms_hourly,Wind Farms,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,12.006399154663086,0.2020910680294037,0.609684944152832,1.0082419179558044,1.0032525623172384,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6096849722631332,0.18946939681137678,1.4292315106572342,-0.0019765614411075827,-0.0084960426756657,0.005027899594501258,4.731202602268297,1.20013718834342,11.69042345965447,-0.0003725712812849835,-0.09867529551946297,0.1118468539606757,16.07055035116481,13.087390726230934,19.330688175916517,1.5810353710609633,0.12095869561983125,3.288333640446206,1.6497167549348004,1.3320064628190655,2.0875324221261837,0.11398941799493123,-0.0020024355418430386,0.2547771316614397,4.731202602268297,16.07055035116481,1.6497167549348004
timesfm3,wind_farms_hourly,Wind Farms,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,12.005569458007812,0.2028845250606537,0.6124156713485718,1.0122005126963034,1.0077460455209641,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6124156677085935,0.19224355497916465,1.4318148326697466,-0.004707256886567812,-0.012135956539836457,0.003214079917600568,4.736092847594973,1.2064042021725703,11.698708150743363,-0.005262816607960907,-0.10863816290809537,0.11033894140075295,16.32365943930515,13.338342870863515,19.601371908760633,1.3279262829206218,-0.13668242363170072,2.9809535990287097,1.6635004663271649,1.3401291640133923,2.108939566635921,0.10020570660256678,-0.022701759287522792,0.25008265213196645,4.736092847594973,16.32365943930515,1.6635004663271649
timesfm3,wind_farms_hourly,Wind Farms,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,12.002579689025879,0.20221376419067383,0.6142653822898865,1.0088540549204468,1.010789793376668,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6142654187323255,0.19382227222676893,1.4334248655369035,-0.006557007910299895,-0.013861280766258801,0.000992017197564816,4.731207574590861,1.20095120419192,11.688341693324638,-0.0003775436038484514,-0.10022852719027772,0.11081491477934237,16.447999865784748,13.47686105342578,19.712440334281734,1.2035858564410233,-0.28480145111639127,2.8960898449241226,1.67234717376361,1.3507504819902145,2.118599989963634,0.09135899916612167,-0.031721825189013994,0.23672016728922368,4.731207574590861,16.447999865784748,1.67234717376361
timesfm3,wind_farms_hourly,Wind Farms,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,11.999236106872559,0.2031574547290802,0.6142834424972534,1.0135621717495444,1.010819511921452,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6142834162922534,0.19349758670743525,1.434058663022228,-0.006575005470227713,-0.013870500544981871,0.000936416661338519,4.733525790496953,1.203454024713235,11.692995944761254,-0.0026957595099412757,-0.0990998107989635,0.10663821090311322,16.663508424869217,13.667172355744597,19.952114242480363,0.9880772973565541,-0.5106797088827013,2.7221718078113946,1.6754102886093796,1.3495414678103927,2.1172826847602,0.08829588432035207,-0.04291332733770351,0.24285730521430732,4.733525790496953,16.663508424869217,1.6754102886093796
timesfm3,wind_farms_hourly,Wind Farms,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,11.998656272888184,0.20476289093494415,0.6142277121543884,1.0215717690817752,1.0107278061809473,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6142276788542744,0.1937605053140206,1.4335164602486887,-0.006519268032248782,-0.01379087288216999,0.0010539631944021495,4.736832468806123,1.207844770111916,11.693906858649715,-0.00600243781911125,-0.10227962797686367,0.10243528297345626,16.779368940359987,13.691805029422966,20.143434532191005,0.8722167818657844,-0.651057755235851,2.5984244450941616,1.6824710608209463,1.355395945773899,2.1262890102212975,0.08123511210878531,-0.04773988313898969,0.2362935496653763,4.736832468806123,16.779368940359987,1.6824710608209463
timesfm3,wind_farms_hourly,Wind Farms,10,L10,block,block_depth,True,10,0.5,0.5,False,False,False,11.998109817504883,0.205706387758255,0.6145086288452148,1.026278919457079,1.0111900619616947,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.614508667491547,0.19397823248371368,1.4338795738543546,-0.006800256669521332,-0.013971220010728097,0.0006607467305085003,4.717585717528757,1.186783350341976,11.675572681744464,0.013244313458255164,-0.08784998746092745,0.12693931189057583,16.660624554802002,13.568065539187849,20.037343313976354,0.9909611674237695,-0.4793999538767797,2.6730260084088435,1.6828189123338886,1.3557133920618132,2.1295358199921046,0.08088726059584306,-0.04527063115162704,0.23372627394164514,4.717585717528757,16.660624554802002,1.6828189123338886
timesfm3,wind_farms_hourly,Wind Farms,11,L11,block,block_depth,True,11,0.55,0.55,False,False,False,11.996926307678223,0.2055821567773819,0.6143976449966431,1.0256591252046838,1.0110074351287324,0.03368136077883688,0.014609067745923854,30.0,False,False,737856,False,False,False,False,False,False,False,False,0.6143976468450696,0.1938663045100811,1.434145143009253,-0.006689236023043943,-0.013884288628891416,0.0009373278218455237,4.740047738307036,1.2099445350989129,11.695527928248385,-0.009217707320023472,-0.10906418433513866,0.10331130202369468,16.671790125514992,13.559429714600004,20.06038608832697,0.9797955967107796,-0.510624258159486,2.740858131592688,1.6825164114421267,1.3518942677910448,2.129236771741829,0.08118976148760493,-0.04874019279562894,0.23897325265365382,4.740047738307036,16.671790125514992,1.6825164114421267
